C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
0.510754,0.022998,0.067770,0.029549,0.181628,0.034339,0.065947,0.407686,0.044456,0.029093,0.016819,0.284584,0.000000
0.528063,0.029715,0.040085,0.020127,0.154344,0.083221,0.030776,0.275802,0.046420,0.028327,0.024686,0.246693,0.000000
0.609389,0.037840,0.077373,0.012383,0.255369,0.036789,0.027126,0.298221,0.042713,0.031597,0.018252,0.272727,0.000000
0.631309,0.017882,0.069409,0.009698,0.310091,0.040627,0.016863,0.409947,0.017110,0.026277,0.014796,0.072956,0.000000
0.646382,0.015834,0.093458,0.018969,0.404705,0.043539,0.015597,0.403344,0.019487,0.028429,0.013365,0.029964,0.000000
0.631647,0.030980,0.128996,0.016725,0.258656,0.040025,0.019860,0.354089,0.027833,0.022890,0.021874,0.178959,0.000000
0.527057,0.026735,0.070233,0.017527,0.236275,0.038769,0.018493,0.245825,0.046604,0.018850,0.017680,0.223990,0.000000
0.610990,0.024756,0.044509,0.016638,0.239880,0.035080,0.037279,0.273829,0.060384,0.041937,0.021231,0.172297,0.000000
0.634473,0.026889,0.125504,0.017292,0.292827,0.055317,0.023313,0.354353,0.027479,0.025756,0.025730,0.124455,0.000000
0.570048,0.057166,0.095099,0.041596,0.245414,0.035105,0.031333,0.290935,0.017502,0.030060,0.038559,0.219370,0.000000
0.549606,0.025374,0.068404,0.026139,0.203664,0.056779,0.035001,0.368234,0.040358,0.040956,0.020970,0.202451,0.000000
0.577977,0.029296,0.096621,0.015664,0.283643,0.091493,0.030898,0.282608,0.050653,0.054866,0.025326,0.196862,0.000000
0.597033,0.015254,0.012186,0.012581,0.317553,0.290518,0.022124,0.443432,0.023755,0.029156,0.012681,0.032729,0.000000
0.517337,0.014494,0.055035,0.035881,0.245848,0.557202,0.029801,0.365085,0.019560,0.023892,0.017322,0.089114,0.000000
0.555124,0.009304,0.082385,0.021612,0.424338,0.023200,0.026317,0.225726,0.020180,0.019050,0.016011,0.127747,0.000000
0.606704,0.012956,0.128899,0.011377,0.328828,0.028317,0.020999,0.230202,0.024379,0.052108,0.028368,0.124623,0.000000
0.648872,0.019937,0.049820,0.010931,0.420053,0.020829,0.019729,0.327752,0.022325,0.051822,0.034989,0.094623,0.000000
0.534480,0.022743,0.077083,0.023650,0.515634,0.031406,0.016476,0.330114,0.045261,0.037993,0.016759,0.086595,0.000000
0.614200,0.014609,0.074040,0.018882,0.414510,0.021415,0.021978,0.317416,0.014564,0.015720,0.028805,0.089511,0.000000
0.681294,0.012922,0.067255,0.012361,0.337595,0.025646,0.018922,0.247717,0.036979,0.064126,0.025041,0.119390,0.000000
0.610112,0.015545,0.115048,0.010521,0.310725,0.028318,0.026017,0.336201,0.019920,0.054903,0.031909,0.133449,0.000000
0.606612,0.018855,0.098281,0.012870,0.436847,0.019120,0.035148,0.288529,0.039666,0.062992,0.035141,0.092665,0.000000
0.144412,0.013825,0.108811,0.022275,0.576043,0.050286,0.029863,0.368134,0.041168,0.055598,0.021616,0.101420,0.000000
0.640789,0.013916,0.095533,0.011766,0.380147,0.018747,0.021016,0.202784,0.028227,0.069200,0.029967,0.117380,0.000000
0.465237,0.014490,0.147711,0.024809,0.430641,0.038142,0.028714,0.426357,0.026574,0.067701,0.021252,0.117592,0.000000
0.438483,0.018424,0.085891,0.016607,0.483501,0.025121,0.025269,0.384698,0.045566,0.064934,0.026941,0.123365,0.000000
0.553584,0.023153,0.054324,0.055900,0.268054,0.039452,0.026271,0.246482,0.025908,0.029866,0.016566,0.224041,0.000000
0.460040,0.020336,0.088721,0.025202,0.180146,0.047583,0.023929,0.359047,0.041059,0.047639,0.078827,0.208965,0.000000
0.338556,0.023963,0.059144,0.066590,0.163033,0.409458,0.020819,0.314531,0.052312,0.130444,0.070739,0.092312,0.000000
0.317073,0.027193,0.086008,0.033956,0.240455,0.038518,0.031575,0.419314,0.042435,0.076645,0.021553,0.091850,0.000000
0.523542,0.015128,0.048674,0.022901,0.155165,0.050668,0.020431,0.303953,0.064207,0.032899,0.059930,0.197921,0.000000
0.343758,0.020152,0.054914,0.042980,0.286853,0.039024,0.019571,0.384809,0.044914,0.079505,0.043471,0.185679,0.000000
0.350680,0.033425,0.065684,0.038452,0.255836,0.034519,0.039066,0.314168,0.044458,0.088230,0.022131,0.188255,0.000000
0.425700,0.025481,0.037339,0.019206,0.171904,0.143466,0.024540,0.375283,0.074173,0.049556,0.070491,0.297472,0.000000
0.525157,0.020022,0.041396,0.019314,0.253967,0.036363,0.028280,0.388515,0.080910,0.045837,0.023924,0.217565,0.000000
0.524408,0.019691,0.063366,0.055901,0.325107,0.039060,0.019768,0.434795,0.071206,0.056582,0.028084,0.208885,0.000000
0.736017,0.020516,0.090111,0.014910,0.236614,0.037292,0.034079,0.265280,0.057972,0.017585,0.013593,0.202450,0.000000
0.709022,0.020265,0.073846,0.024531,0.239416,0.036059,0.016661,0.258626,0.047357,0.052935,0.014966,0.188509,0.000000
0.684245,0.016966,0.050996,0.020353,0.196178,0.076609,0.040918,0.242760,0.061186,0.064430,0.017397,0.153700,0.000000
0.714516,0.019464,0.069250,0.011018,0.177592,0.045986,0.046580,0.210250,0.045939,0.053547,0.017573,0.162986,0.000000
0.491654,0.014213,0.035253,0.014229,0.120352,0.655632,0.059771,0.209100,0.052846,0.055877,0.011438,0.092885,0.000000
0.742483,0.017612,0.049641,0.019107,0.198569,0.041355,0.020507,0.188660,0.038101,0.043179,0.018552,0.188113,0.000000
0.757864,0.029800,0.060644,0.014228,0.235847,0.034146,0.023263,0.305998,0.050396,0.042733,0.016609,0.132530,0.000000
0.733605,0.018458,0.038939,0.007255,0.200116,0.051637,0.035739,0.225352,0.036338,0.067566,0.015462,0.181381,0.000000
0.744576,0.018896,0.050515,0.020864,0.176250,0.031257,0.027513,0.303285,0.060598,0.027687,0.026488,0.172879,0.000000
0.702724,0.026561,0.046859,0.040148,0.208724,0.034403,0.021178,0.291359,0.051691,0.030803,0.018994,0.174666,0.000000
0.725329,0.019024,0.030035,0.011419,0.227473,0.037468,0.028096,0.273594,0.062394,0.040707,0.011707,0.188137,0.000000
0.756210,0.016905,0.066678,0.013808,0.270519,0.049963,0.030874,0.279728,0.059725,0.042718,0.013410,0.140530,0.000000
0.755959,0.015075,0.041104,0.013771,0.219459,0.042035,0.025791,0.228842,0.045645,0.012270,0.012755,0.173161,0.000000
0.778261,0.015621,0.036954,0.011857,0.164888,0.052607,0.018175,0.273354,0.045563,0.017015,0.013125,0.135540,0.000000
0.759868,0.015369,0.057317,0.010693,0.150788,0.029555,0.016497,0.272741,0.042854,0.043986,0.015107,0.129223,0.000000
0.765000,0.012984,0.042182,0.012579,0.180308,0.035830,0.030932,0.253159,0.056404,0.049468,0.014608,0.160344,0.000000
0.660179,0.010803,0.048997,0.010836,0.154019,0.564857,0.017245,0.193491,0.050420,0.020203,0.011637,0.113619,0.000000
0.702620,0.022699,0.032187,0.023321,0.220692,0.050196,0.021259,0.240468,0.079746,0.026794,0.015429,0.184442,0.000000
0.738368,0.016551,0.052849,0.009090,0.225433,0.030847,0.037254,0.269691,0.014695,0.031166,0.019157,0.172811,0.000000
0.746211,0.014834,0.037641,0.013258,0.192536,0.052205,0.015481,0.235778,0.033827,0.023387,0.012586,0.092656,0.000000
0.694699,0.018094,0.058020,0.023900,0.195292,0.050222,0.037292,0.266862,0.041829,0.051013,0.014275,0.152704,0.000000
0.723736,0.021248,0.044479,0.008997,0.216628,0.050480,0.018115,0.276453,0.044998,0.075656,0.011334,0.147813,0.000000
0.750055,0.016774,0.042363,0.010371,0.193147,0.049547,0.035794,0.218400,0.044213,0.017521,0.017138,0.179866,0.000000
0.573094,0.013851,0.022788,0.027976,0.136014,0.595699,0.032592,0.180131,0.030885,0.032325,0.016699,0.086111,0.000000
0.792369,0.016938,0.063029,0.014928,0.222243,0.032199,0.040652,0.244126,0.055643,0.035119,0.016447,0.134571,0.000000
0.780320,0.017989,0.041689,0.009968,0.227284,0.032020,0.027212,0.233644,0.046306,0.042145,0.013698,0.100711,0.000000
0.808419,0.013757,0.060572,0.009435,0.154836,0.042003,0.013004,0.221387,0.052218,0.021707,0.015216,0.149479,0.000000
0.787425,0.013188,0.047686,0.011299,0.217735,0.033544,0.048188,0.262037,0.026474,0.046842,0.013428,0.125023,0.000000
0.578517,0.013481,0.077880,0.030144,0.188710,0.048777,0.044646,0.263791,0.066999,0.064554,0.021884,0.094200,0.000000
0.592767,0.012918,0.030098,0.023284,0.122234,0.184636,0.050560,0.236639,0.080117,0.045603,0.022848,0.168855,0.000000
0.701866,0.014238,0.042266,0.026598,0.192662,0.048837,0.017139,0.288749,0.055442,0.033729,0.016903,0.121559,0.000000
0.636494,0.018241,0.025683,0.015031,0.179789,0.034571,0.024443,0.247039,0.058301,0.037057,0.020695,0.165036,0.000000
0.718762,0.016696,0.054647,0.023313,0.272717,0.045067,0.022489,0.375875,0.035694,0.026545,0.010696,0.032955,0.000000
0.799019,0.019550,0.084687,0.010287,0.220155,0.035347,0.040765,0.283825,0.047313,0.057050,0.016828,0.074980,0.000000
0.752399,0.016805,0.077372,0.011018,0.204557,0.034277,0.025224,0.229121,0.058735,0.037673,0.013938,0.084354,0.000000
0.581173,0.011835,0.039671,0.013190,0.153815,0.232939,0.047468,0.200362,0.036198,0.053872,0.016413,0.066361,0.000000
0.464990,0.012465,0.073239,0.013840,0.152157,0.682782,0.042679,0.196313,0.046252,0.032387,0.009155,0.103698,0.000000
0.720400,0.015812,0.050987,0.012356,0.247855,0.036260,0.016246,0.266713,0.056673,0.038112,0.017305,0.138538,0.000000
0.712025,0.016198,0.075042,0.031833,0.177217,0.058081,0.062532,0.271367,0.059675,0.039476,0.013999,0.114708,0.000000
0.056296,0.034556,0.095476,0.041055,0.292708,0.097783,0.049170,0.416139,0.120714,0.097323,0.044068,0.187840,0.000000
0.531763,0.010566,0.028780,0.012629,0.139379,0.669699,0.048966,0.149040,0.036398,0.029310,0.010064,0.088472,0.000000
0.637415,0.022920,0.035728,0.012999,0.190460,0.164979,0.040849,0.295060,0.070459,0.023554,0.022636,0.105980,0.000000
0.684261,0.019248,0.070245,0.024648,0.205943,0.062667,0.022384,0.307702,0.065205,0.027631,0.020051,0.096620,0.000000
0.773844,0.010769,0.061824,0.007682,0.191885,0.041238,0.044389,0.239318,0.041180,0.065937,0.012394,0.078402,0.000000
0.639167,0.015596,0.060199,0.010845,0.148895,0.435466,0.030238,0.180259,0.030982,0.050536,0.017119,0.081630,0.000000
0.688579,0.016664,0.101486,0.010685,0.213191,0.043022,0.021055,0.264124,0.059514,0.020033,0.022590,0.106363,0.000000
0.759850,0.018545,0.072849,0.009276,0.200967,0.039967,0.025699,0.205879,0.077908,0.027731,0.014918,0.102455,0.000000
0.736626,0.018799,0.070493,0.015984,0.132973,0.037082,0.019267,0.274480,0.046428,0.033676,0.019028,0.093536,0.000000
0.577434,0.012731,0.055876,0.024225,0.149643,0.036982,0.035628,0.323707,0.082917,0.087495,0.030175,0.120876,0.000000
0.687122,0.020501,0.111976,0.014291,0.185481,0.037843,0.023121,0.296339,0.101646,0.045747,0.021455,0.089047,0.000000
0.025580,0.054679,0.631162,0.012597,0.021852,0.032658,0.284837,0.039413,0.034492,0.478724,0.059060,0.011936,1.000000
0.023319,0.062065,0.746916,0.024515,0.027591,0.023949,0.145335,0.051735,0.046441,0.355966,0.043023,0.015303,1.000000
0.030033,0.058208,0.788568,0.018973,0.032369,0.022216,0.149013,0.048377,0.027661,0.346525,0.040787,0.018088,1.000000
0.038536,0.088187,0.678183,0.015316,0.029710,0.027562,0.185359,0.083063,0.022885,0.376314,0.048839,0.013836,1.000000
0.016073,0.053426,0.758583,0.022975,0.051904,0.020511,0.136604,0.051843,0.037866,0.338494,0.017785,0.013675,1.000000
0.020542,0.027962,0.801399,0.015543,0.091453,0.018666,0.122983,0.040002,0.023214,0.234918,0.017678,0.018363,1.000000
0.014107,0.057468,0.797191,0.013656,0.027574,0.021091,0.111620,0.056131,0.025350,0.288294,0.024334,0.015436,1.000000
0.013659,0.073050,0.669262,0.024326,0.067183,0.023338,0.133760,0.046521,0.036807,0.373385,0.036200,0.016559,1.000000
0.011348,0.041962,0.815986,0.017147,0.074084,0.026068,0.118728,0.035901,0.025857,0.256606,0.019230,0.012235,1.000000
0.011952,0.040141,0.647422,0.012510,0.040654,0.033832,0.203262,0.043919,0.033244,0.518940,0.026946,0.005891,1.000000
0.027205,0.069852,0.742586,0.022326,0.053191,0.024076,0.136426,0.034067,0.030055,0.302647,0.018852,0.019731,1.000000
0.034606,0.043298,0.700788,0.013784,0.041435,0.023890,0.163640,0.045031,0.033557,0.397120,0.032632,0.022533,1.000000
0.014662,0.040254,0.777329,0.018204,0.060034,0.027063,0.205310,0.052834,0.032146,0.388949,0.024760,0.014030,1.000000
0.017943,0.073579,0.767076,0.017726,0.064806,0.022811,0.155503,0.035753,0.028467,0.293723,0.025840,0.014658,1.000000
0.015203,0.055228,0.689321,0.015015,0.088778,0.028251,0.125956,0.055427,0.036752,0.361556,0.029756,0.025540,1.000000
0.018593,0.061867,0.718920,0.018480,0.051714,0.024521,0.171635,0.053382,0.031151,0.355439,0.011655,0.015227,1.000000
0.013914,0.056137,0.731702,0.016379,0.071079,0.023309,0.140554,0.049147,0.026750,0.304331,0.025629,0.012229,1.000000
0.015075,0.066864,0.809214,0.022979,0.066845,0.022966,0.100446,0.037952,0.033875,0.277627,0.024978,0.011063,1.000000
0.017306,0.070214,0.807491,0.016784,0.046203,0.020833,0.144055,0.034346,0.022147,0.287621,0.012901,0.010799,1.000000
0.013566,0.066016,0.737126,0.017080,0.022538,0.022525,0.107098,0.049035,0.044188,0.304376,0.026017,0.021685,1.000000
0.013761,0.075790,0.799426,0.019050,0.057409,0.023515,0.101661,0.038499,0.025859,0.268188,0.018463,0.013320,1.000000
0.016665,0.058337,0.808765,0.012889,0.037118,0.021250,0.118726,0.040241,0.014798,0.281673,0.017954,0.009504,1.000000
0.020566,0.090203,0.587138,0.013176,0.066843,0.031821,0.134568,0.064750,0.035417,0.371240,0.020895,0.014054,1.000000
0.032014,0.031520,0.670717,0.014039,0.054784,0.031099,0.202541,0.026501,0.026596,0.397420,0.028765,0.018472,1.000000
0.024323,0.058481,0.672424,0.012181,0.045691,0.029402,0.126362,0.038534,0.027606,0.318138,0.022902,0.025723,1.000000
0.022954,0.047080,0.830254,0.014233,0.038332,0.024332,0.095026,0.044935,0.023776,0.296880,0.023901,0.011271,1.000000
0.018877,0.047593,0.788030,0.018446,0.052584,0.025975,0.090394,0.033225,0.033796,0.269532,0.015260,0.044520,1.000000
0.026016,0.065283,0.696950,0.012914,0.056060,0.027780,0.123308,0.051608,0.026296,0.343407,0.031368,0.012970,1.000000
0.016429,0.044495,0.683428,0.020115,0.066918,0.031273,0.136115,0.046932,0.036012,0.423115,0.014628,0.017718,1.000000
0.021991,0.059746,0.798533,0.017372,0.065352,0.025357,0.108497,0.051270,0.024469,0.297236,0.017173,0.017288,1.000000
0.021650,0.045529,0.798979,0.016585,0.054164,0.024070,0.076023,0.035795,0.029378,0.264993,0.019800,0.023800,1.000000
0.018356,0.040880,0.691398,0.017082,0.142218,0.026254,0.043148,0.052127,0.026102,0.212676,0.016287,0.014006,1.000000
0.018499,0.072068,0.674321,0.029841,0.079553,0.027484,0.112398,0.066557,0.031108,0.332152,0.029481,0.047003,1.000000
0.022047,0.029251,0.796059,0.023356,0.070404,0.024792,0.082883,0.056485,0.028470,0.232766,0.012755,0.019353,1.000000
0.027454,0.034298,0.627324,0.016696,0.069307,0.021884,0.087233,0.035329,0.024800,0.426943,0.025257,0.026892,1.000000
0.030351,0.035384,0.789734,0.016112,0.091500,0.023585,0.054708,0.062688,0.035645,0.245229,0.027003,0.020415,1.000000
0.018674,0.047950,0.735863,0.013578,0.038712,0.024282,0.105818,0.046939,0.035804,0.289610,0.020455,0.020644,1.000000
0.016010,0.044430,0.754026,0.023874,0.031220,0.026563,0.103933,0.056186,0.036040,0.338480,0.018069,0.020016,1.000000
0.023191,0.084237,0.717438,0.016133,0.059261,0.027858,0.093957,0.058279,0.024110,0.335307,0.016953,0.037450,1.000000
0.021797,0.073738,0.700802,0.037515,0.050841,0.029020,0.131281,0.048273,0.025602,0.343355,0.014785,0.026711,1.000000
0.010708,0.084496,0.578508,0.020763,0.058969,0.034968,0.130338,0.037890,0.045030,0.437199,0.028375,0.047268,1.000000
0.016308,0.060065,0.713074,0.017494,0.067994,0.027870,0.086662,0.041517,0.038441,0.325660,0.025830,0.026827,1.000000
0.022575,0.062309,0.742542,0.011409,0.065542,0.025489,0.099500,0.057948,0.039072,0.340489,0.018426,0.026264,1.000000
0.021030,0.019888,0.670907,0.014827,0.043940,0.038806,0.108086,0.046525,0.030551,0.352306,0.023092,0.024279,1.000000
0.021187,0.063677,0.692601,0.017694,0.056850,0.029673,0.115869,0.076581,0.036006,0.362283,0.029996,0.034104,1.000000
0.023492,0.061442,0.797677,0.015959,0.055231,0.025851,0.117217,0.045740,0.027616,0.361221,0.023228,0.042133,1.000000
0.026323,0.056659,0.720955,0.013503,0.020604,0.029959,0.117306,0.038122,0.033457,0.301866,0.018403,0.014561,1.000000
0.024076,0.043595,0.740812,0.018252,0.019835,0.033285,0.160781,0.060493,0.037206,0.404051,0.013323,0.033673,1.000000
0.022688,0.042905,0.808415,0.014225,0.048068,0.027942,0.113581,0.025095,0.021829,0.297900,0.012661,0.016410,1.000000
0.018896,0.026821,0.793929,0.012027,0.052779,0.029111,0.120814,0.022318,0.023512,0.227063,0.025029,0.022850,1.000000
0.019827,0.017687,0.804925,0.015075,0.059027,0.027740,0.091981,0.040123,0.024910,0.195229,0.020050,0.024793,1.000000
0.023481,0.015627,0.736814,0.016529,0.050681,0.027136,0.097119,0.041070,0.026420,0.244755,0.017424,0.025025,1.000000
0.018076,0.026090,0.711005,0.013696,0.040431,0.030646,0.119784,0.065431,0.024790,0.267167,0.012772,0.013671,1.000000
0.024186,0.018529,0.759295,0.017732,0.088524,0.030193,0.101034,0.071321,0.016414,0.269544,0.014114,0.023985,1.000000
0.017002,0.018721,0.775620,0.019056,0.059927,0.026779,0.129620,0.033727,0.025792,0.331700,0.014818,0.038812,1.000000
0.018403,0.021849,0.809838,0.016479,0.075118,0.030635,0.086151,0.023621,0.028928,0.300851,0.010140,0.018277,1.000000
0.036848,0.073865,0.717101,0.015222,0.037706,0.030297,0.151521,0.030004,0.022211,0.343937,0.025025,0.010466,1.000000
0.042061,0.037445,0.734533,0.015529,0.061354,0.037076,0.245019,0.036678,0.029896,0.370661,0.032847,0.018651,1.000000
0.028418,0.030730,0.733239,0.018659,0.045190,0.023740,0.202942,0.033727,0.045517,0.343759,0.051171,0.013456,1.000000
0.014097,0.026115,0.784058,0.022974,0.024327,0.020253,0.159913,0.039944,0.039559,0.146053,0.052562,0.017965,1.000000
0.063805,0.025676,0.757053,0.021569,0.036546,0.024462,0.157524,0.051927,0.041411,0.256909,0.047160,0.017062,1.000000
0.022376,0.022429,0.737358,0.023022,0.030798,0.023780,0.127449,0.036812,0.046594,0.223267,0.021960,0.010497,1.000000
0.026786,0.023432,0.758998,0.018925,0.039479,0.028099,0.156440,0.052007,0.033049,0.258696,0.022665,0.011757,1.000000
0.026726,0.035728,0.690940,0.024275,0.052456,0.027520,0.146721,0.045755,0.041215,0.261707,0.050898,0.011840,1.000000
0.048282,0.036775,0.698945,0.020424,0.022794,0.027186,0.197855,0.043817,0.022860,0.464976,0.028370,0.016728,1.000000
0.021178,0.098695,0.723852,0.018929,0.022904,0.024987,0.166976,0.053730,0.023249,0.339522,0.035003,0.011786,1.000000
0.016902,0.094641,0.608681,0.022813,0.034967,0.027231,0.213072,0.053243,0.032131,0.334563,0.037788,0.024683,1.000000
0.062024,0.112138,0.681776,0.016822,0.036857,0.027121,0.164684,0.068147,0.025722,0.344157,0.043116,0.009174,1.000000
0.020348,0.108482,0.625345,0.020766,0.044442,0.034877,0.200234,0.034158,0.029692,0.336196,0.042645,0.014920,1.000000
0.025541,0.087738,0.806822,0.014306,0.020331,0.020089,0.154241,0.057492,0.034022,0.269653,0.030296,0.009277,1.000000
0.019617,0.087006,0.849465,0.015489,0.031269,0.022534,0.138745,0.045250,0.012345,0.248712,0.021740,0.010184,1.000000
0.025366,0.119254,0.693552,0.021130,0.025332,0.027464,0.190747,0.074377,0.030830,0.381810,0.030482,0.016447,1.000000
0.016370,0.116199,0.642889,0.018125,0.034779,0.026396,0.169687,0.053613,0.042287,0.360146,0.039385,0.012641,1.000000
0.030302,0.074838,0.807373,0.018682,0.033650,0.020834,0.136515,0.033828,0.033168,0.268196,0.036912,0.019571,1.000000
0.052756,0.088905,0.732267,0.014854,0.016808,0.022492,0.171932,0.048653,0.024510,0.314032,0.040497,0.012298,1.000000
0.025178,0.083206,0.792802,0.011525,0.041655,0.020664,0.129698,0.042995,0.024065,0.297318,0.020448,0.011235,1.000000
0.025479,0.100704,0.801177,0.013876,0.043264,0.027550,0.112642,0.055819,0.018535,0.280744,0.018567,0.014196,1.000000
0.020509,0.032291,0.741232,0.016146,0.104404,0.026159,0.137139,0.058226,0.032544,0.213927,0.044817,0.015356,1.000000
0.028450,0.029053,0.792893,0.015747,0.072544,0.020556,0.094548,0.043699,0.026430,0.172280,0.039020,0.014176,1.000000
0.037939,0.086065,0.746155,0.013762,0.013306,0.022292,0.137250,0.055961,0.026071,0.302249,0.035867,0.017963,1.000000
0.025071,0.089034,0.761057,0.019421,0.027328,0.024991,0.159479,0.043770,0.022460,0.276234,0.044041,0.018658,1.000000
0.026833,0.089028,0.794776,0.015913,0.037401,0.020194,0.125733,0.051531,0.030120,0.313088,0.050770,0.018526,1.000000
0.027680,0.090737,0.789684,0.019408,0.017801,0.023164,0.143522,0.036256,0.028957,0.278874,0.031798,0.012702,1.000000
0.027557,0.095008,0.742796,0.012416,0.032030,0.023643,0.118451,0.041404,0.038730,0.285147,0.038512,0.012399,1.000000
0.029651,0.029172,0.729471,0.017609,0.030335,0.028457,0.117447,0.048820,0.036106,0.257343,0.051410,0.009307,1.000000
0.024251,0.037734,0.801011,0.024797,0.026316,0.021092,0.126803,0.061782,0.025189,0.271152,0.028461,0.010082,1.000000
0.023394,0.063960,0.825291,0.014985,0.027397,0.022641,0.112690,0.032798,0.022686,0.262270,0.016555,0.016448,1.000000
0.041827,0.058563,0.781910,0.016990,0.072531,0.024066,0.127227,0.052505,0.036374,0.196004,0.041192,0.017075,1.000000
0.018152,0.054453,0.776636,0.014636,0.044856,0.021053,0.105100,0.036773,0.031764,0.259014,0.029263,0.011701,1.000000
0.022538,0.070971,0.693143,0.012568,0.030280,0.021199,0.102251,0.030580,0.027153,0.321486,0.027200,0.012443,1.000000
0.025758,0.023667,0.778376,0.019688,0.034789,0.026043,0.095361,0.052556,0.023101,0.269857,0.021600,0.019272,1.000000
0.052206,0.047147,0.726392,0.015640,0.041339,0.021118,0.132672,0.047770,0.017489,0.329788,0.032677,0.013752,1.000000
0.023252,0.053249,0.768507,0.009355,0.040543,0.024207,0.052245,0.075812,0.043922,0.273989,0.039520,0.012957,1.000000
0.027810,0.051324,0.850380,0.015198,0.051672,0.016384,0.120418,0.102515,0.036554,0.210388,0.043625,0.014870,1.000000
0.021470,0.046074,0.772069,0.016865,0.030341,0.029117,0.172220,0.024386,0.030558,0.288747,0.035718,0.011678,1.000000
0.021792,0.068274,0.680846,0.032373,0.065900,0.026991,0.084088,0.087386,0.054890,0.341190,0.047970,0.013210,1.000000
0.028285,0.080183,0.769258,0.018597,0.043037,0.028160,0.136515,0.037128,0.028759,0.326859,0.023084,0.013602,1.000000
0.019158,0.070141,0.683028,0.019458,0.082265,0.028708,0.093040,0.097458,0.049597,0.354476,0.033332,0.016074,1.000000
0.023006,0.054959,0.785198,0.016303,0.058966,0.035362,0.097834,0.067755,0.023583,0.289440,0.045064,0.021707,1.000000
0.026148,0.072296,0.828396,0.014618,0.061503,0.019638,0.067890,0.054156,0.017492,0.275680,0.038222,0.029073,1.000000
0.015972,0.096846,0.399401,0.015466,0.093550,0.027509,0.192984,0.053028,0.018731,0.658236,0.036655,0.011886,1.000000
0.017377,0.053163,0.687016,0.008782,0.020423,0.038472,0.145074,0.033977,0.023361,0.254266,0.026693,0.011278,1.000000
0.019267,0.079514,0.818622,0.022227,0.038747,0.030024,0.152036,0.032292,0.024953,0.310278,0.051102,0.015232,1.000000
0.026228,0.078973,0.751364,0.017009,0.055369,0.031032,0.149515,0.035862,0.037205,0.379304,0.106922,0.025872,1.000000
0.024220,0.046080,0.759517,0.019840,0.100876,0.032788,0.190349,0.041955,0.024135,0.305387,0.070879,0.026168,1.000000
0.023376,0.055528,0.810883,0.027115,0.083190,0.026257,0.141399,0.040776,0.031416,0.299311,0.043278,0.015836,1.000000
0.026747,0.043506,0.741141,0.024131,0.094193,0.027330,0.176995,0.049408,0.036697,0.317998,0.073658,0.016973,1.000000
0.025165,0.061945,0.673711,0.011360,0.096093,0.023301,0.098880,0.036328,0.022082,0.377220,0.109559,0.017088,1.000000
0.027989,0.040346,0.792704,0.020113,0.085891,0.020018,0.147127,0.026341,0.020442,0.148960,0.037930,0.017506,1.000000
0.021748,0.064729,0.606719,0.022364,0.049803,0.028062,0.189182,0.041312,0.031017,0.315539,0.021602,0.013463,1.000000
0.026037,0.065746,0.772198,0.009665,0.080257,0.019024,0.128101,0.026702,0.024262,0.137407,0.042952,0.011682,1.000000
0.030641,0.057952,0.677426,0.013329,0.098803,0.034797,0.160563,0.030389,0.028145,0.356045,0.094217,0.013418,1.000000
0.027856,0.042770,0.786563,0.009094,0.080020,0.020742,0.092776,0.030470,0.025600,0.175873,0.078409,0.015055,1.000000
0.022575,0.044672,0.715823,0.015462,0.062388,0.021412,0.115021,0.022260,0.025852,0.216562,0.055819,0.010240,1.000000
0.016440,0.072790,0.627031,0.025921,0.041143,0.031744,0.126637,0.033661,0.028219,0.307680,0.104001,0.017983,1.000000
0.020340,0.053932,0.809929,0.013201,0.084952,0.029807,0.143975,0.039145,0.027138,0.269123,0.063467,0.022823,1.000000
0.022507,0.055088,0.817452,0.010131,0.075218,0.028610,0.118170,0.016912,0.025224,0.279173,0.067951,0.019565,1.000000
0.026717,0.064387,0.825094,0.011833,0.088898,0.027653,0.108931,0.022810,0.019063,0.211419,0.089609,0.023439,1.000000
0.026953,0.070235,0.755829,0.029676,0.056968,0.033906,0.166107,0.039057,0.029895,0.364785,0.063269,0.020708,1.000000
0.023641,0.022541,0.724705,0.029517,0.039640,0.019678,0.099918,0.040186,0.032105,0.220680,0.024959,0.008303,1.000000
0.021913,0.051752,0.805530,0.025417,0.041186,0.030367,0.163329,0.028670,0.028909,0.280026,0.038421,0.009885,1.000000
0.035945,0.081380,0.769326,0.015853,0.044274,0.035583,0.129375,0.039129,0.034515,0.291907,0.126135,0.008566,1.000000
0.027928,0.040248,0.759833,0.013566,0.076518,0.031344,0.215563,0.044023,0.034858,0.315633,0.017913,0.013948,1.000000
0.026091,0.035778,0.642189,0.014308,0.062625,0.034548,0.172306,0.047990,0.034667,0.406834,0.018091,0.009182,1.000000
0.025291,0.057592,0.585088,0.013658,0.082614,0.035641,0.193248,0.053318,0.037242,0.319013,0.037781,0.015211,1.000000
0.049985,0.033429,0.715678,0.020574,0.096766,0.038049,0.081508,0.033014,0.040158,0.215726,0.088623,0.066427,1.000000
0.024876,0.085189,0.706554,0.011961,0.037171,0.039858,0.160100,0.028051,0.030690,0.278793,0.077064,0.010134,1.000000
0.030862,0.092935,0.842051,0.015639,0.082404,0.023753,0.109478,0.026247,0.026441,0.149779,0.067680,0.010513,1.000000
